_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,OD600
5bee125189f10442ca0f7eb3,sample.ginkgo.30825053.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,1,792ad95ae32c530699673ca27d9e85c0b5b97a88,"Escherichia_coli_Nissle_WT | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.15
5bee125189f10442ca0f7eb3,sample.ginkgo.30825093.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,46231ca38d0e6b27555f8383b29c57ae1e41d7e6,"EcN_NOTgate_BM3R1 | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.87
5bee125189f10442ca0f7eb3,sample.ginkgo.30825094.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,5dcb04810a9cc624c3c3e3fe3c6b82a4c6e9a2a0,"EcN_NOTgate_AmtR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825095.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,81b47fb313273e3c471772510d0617b2fbe1f65c,"EcN_NOTgate_QacR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.91
5bee125189f10442ca0f7eb3,sample.ginkgo.30825096.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,7d805247113bf561c82b60ce14fe04d627e3e7af,"EcN_NOTgate_LitR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.06
5bee125189f10442ca0f7eb3,sample.ginkgo.30825097.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,36c1e221343ca7efd4f047956bcf8fed47063a89,"EcN_NOTgate_AmeR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.13
5bee125189f10442ca0f7eb3,sample.ginkgo.30825098.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,1615f16c400264c6768edd59eaf86c8bc536ab5f,"EcN_NOTgate_IcaR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.08
5bee125189f10442ca0f7eb3,sample.ginkgo.30825099.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,a5a16a6afb15c18301bd2da349b479a9e5a0bc04,"EcN_NOTgate_BetI | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.96
5bee125189f10442ca0f7eb3,sample.ginkgo.30825100.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,4,4cd62ab5ca32c3e2286f9df1def85dc2b3b7bf86,"EcN_NOTgate_PhlF | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.93
5bee125189f10442ca0f7eb3,sample.ginkgo.30825105.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,792ad95ae32c530699673ca27d9e85c0b5b97a88,"Escherichia_coli_Nissle_WT | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.87
5bee125189f10442ca0f7eb3,sample.ginkgo.30825106.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,3a9e79e74b044c1db9c3f7284c854a3c0d3e97b1,"EcN_SensorArrayOnly | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825107.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,38ac5e52a419e456a04ce1eaaef16fcdf3a7f8a9,"EcN_NOTgate_PsrA | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.1
5bee125189f10442ca0f7eb3,sample.ginkgo.30825108.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,1be5079b2a3c1586fe3c03e5eb390564c0130226,"EcN_NOTgate_HlyIIR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.98
5bee125189f10442ca0f7eb3,sample.ginkgo.30825109.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,46231ca38d0e6b27555f8383b29c57ae1e41d7e6,"EcN_NOTgate_BM3R1 | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825110.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,5dcb04810a9cc624c3c3e3fe3c6b82a4c6e9a2a0,"EcN_NOTgate_AmtR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825111.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,81b47fb313273e3c471772510d0617b2fbe1f65c,"EcN_NOTgate_QacR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.0
5bee125189f10442ca0f7eb3,sample.ginkgo.30825112.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,7d805247113bf561c82b60ce14fe04d627e3e7af,"EcN_NOTgate_LitR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.93
5bee125189f10442ca0f7eb3,sample.ginkgo.30825113.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,36c1e221343ca7efd4f047956bcf8fed47063a89,"EcN_NOTgate_AmeR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.22
5bee125189f10442ca0f7eb3,sample.ginkgo.30825114.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,1615f16c400264c6768edd59eaf86c8bc536ab5f,"EcN_NOTgate_IcaR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.06
5bee125189f10442ca0f7eb3,sample.ginkgo.30825115.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,a5a16a6afb15c18301bd2da349b479a9e5a0bc04,"EcN_NOTgate_BetI | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.0
5bee125189f10442ca0f7eb3,sample.ginkgo.30825116.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,5,4cd62ab5ca32c3e2286f9df1def85dc2b3b7bf86,"EcN_NOTgate_PhlF | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.97
5bee125189f10442ca0f7eb3,sample.ginkgo.30825117.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,792ad95ae32c530699673ca27d9e85c0b5b97a88,"Escherichia_coli_Nissle_WT | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.93
5bee125189f10442ca0f7eb3,sample.ginkgo.30825118.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,3a9e79e74b044c1db9c3f7284c854a3c0d3e97b1,"EcN_SensorArrayOnly | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.02
5bee125189f10442ca0f7eb3,sample.ginkgo.30825119.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,38ac5e52a419e456a04ce1eaaef16fcdf3a7f8a9,"EcN_NOTgate_PsrA | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.75
5bee125189f10442ca0f7eb3,sample.ginkgo.30825120.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,1be5079b2a3c1586fe3c03e5eb390564c0130226,"EcN_NOTgate_HlyIIR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.14
5bee125189f10442ca0f7eb3,sample.ginkgo.30825121.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,46231ca38d0e6b27555f8383b29c57ae1e41d7e6,"EcN_NOTgate_BM3R1 | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.07
5bee125189f10442ca0f7eb3,sample.ginkgo.30825122.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,5dcb04810a9cc624c3c3e3fe3c6b82a4c6e9a2a0,"EcN_NOTgate_AmtR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825123.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,81b47fb313273e3c471772510d0617b2fbe1f65c,"EcN_NOTgate_QacR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.98
5bee125189f10442ca0f7eb3,sample.ginkgo.30825124.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,7d805247113bf561c82b60ce14fe04d627e3e7af,"EcN_NOTgate_LitR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825125.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,36c1e221343ca7efd4f047956bcf8fed47063a89,"EcN_NOTgate_AmeR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.09
5bee125189f10442ca0f7eb3,sample.ginkgo.30825126.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,1615f16c400264c6768edd59eaf86c8bc536ab5f,"EcN_NOTgate_IcaR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_IcaR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.02
5bee125189f10442ca0f7eb3,sample.ginkgo.30825127.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,a5a16a6afb15c18301bd2da349b479a9e5a0bc04,"EcN_NOTgate_BetI | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BetI,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.04
5bee125189f10442ca0f7eb3,sample.ginkgo.30825128.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,6,4cd62ab5ca32c3e2286f9df1def85dc2b3b7bf86,"EcN_NOTgate_PhlF | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PhlF,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.85
5bee125189f10442ca0f7eb3,sample.ginkgo.30825129.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,792ad95ae32c530699673ca27d9e85c0b5b97a88,"Escherichia_coli_Nissle_WT | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",Escherichia_coli_Nissle_WT,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.83
5bee125189f10442ca0f7eb3,sample.ginkgo.30825130.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,3a9e79e74b044c1db9c3f7284c854a3c0d3e97b1,"EcN_SensorArrayOnly | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_SensorArrayOnly,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.12
5bee125189f10442ca0f7eb3,sample.ginkgo.30825131.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,38ac5e52a419e456a04ce1eaaef16fcdf3a7f8a9,"EcN_NOTgate_PsrA | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_PsrA,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.01
5bee125189f10442ca0f7eb3,sample.ginkgo.30825132.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,1be5079b2a3c1586fe3c03e5eb390564c0130226,"EcN_NOTgate_HlyIIR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_HlyIIR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.02
5bee125189f10442ca0f7eb3,sample.ginkgo.30825133.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,46231ca38d0e6b27555f8383b29c57ae1e41d7e6,"EcN_NOTgate_BM3R1 | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_BM3R1,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.0
5bee125189f10442ca0f7eb3,sample.ginkgo.30825134.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,5dcb04810a9cc624c3c3e3fe3c6b82a4c6e9a2a0,"EcN_NOTgate_AmtR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmtR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,1.03
5bee125189f10442ca0f7eb3,sample.ginkgo.30825135.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,81b47fb313273e3c471772510d0617b2fbe1f65c,"EcN_NOTgate_QacR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_QacR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.94
5bee125189f10442ca0f7eb3,sample.ginkgo.30825136.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,7d805247113bf561c82b60ce14fe04d627e3e7af,"EcN_NOTgate_LitR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_LitR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.98
5bee125189f10442ca0f7eb3,sample.ginkgo.30825137.experiment.ginkgo.42587,NovelChassis-EcN-WT-1,experiment.ginkgo.42587,ginkgo,7,36c1e221343ca7efd4f047956bcf8fed47063a89,"EcN_NOTgate_AmeR | 37.0 | [15.0] | {""Dextrose (D-Glucose)"": [0.4], ""Modified M9 Media"": [1.0], ""e4062 (1X PBS)"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",EcN_NOTgate_AmeR,,,,Modified M9 Media,,,,"['Dextrose (D-Glucose)|0.4|%', 'Modified M9 Media|1.0|X', 'e4062 (1X PBS)|NA|NA']",37.0,celsius,15.0,hour,0.98
