_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL
5ffdd95b9a1c893de0befcd0,sample.transcriptic.aq1f7egt4srhure.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,70d166f1442f73b684b82672a707918cfe2a2d3e,"beads_spherotech_rainbow | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4srhure,24948,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,16-Dec-2020,415800.0
5ffdd8bdef9d9f84718b59eb,sample.transcriptic.aq1f7egt4s2y49q.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,2ad86a6ee110e91622730f6390e8a5b0943c71f4,"nor__p(ybdN) TSS+48__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ybdN) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4s2y49q,13503,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g1,200,16-Dec-2020,225050.0
5ffdd9ff022aa3de643d0438,sample.transcriptic.aq1f7egt4sp9fgd.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,c53413b035ff2353635683083aef51c8493ad4c6,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sp9fgd,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,41000,f5,200,16-Dec-2020,731707.31707
5ffdd7b86fcfb16f300ef0c1,sample.transcriptic.aq1f7egt4tq2z59.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,c170df3e59c70c1b3ef9168dbb997eb5833e10da,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tq2z59,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d11,200,16-Dec-2020,500000.0
5ffdda919459c60ce18c7f2b,sample.transcriptic.aq1f7egt4t8aeer.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,515bd9b71244549168976fb894dc334d0a224f1f,"nor__p(appF) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4t8aeer,29750,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f8,200,16-Dec-2020,495833.33333
5ffdd94300e79fd9ae6502b5,sample.transcriptic.aq1f7egt4sgkfu7.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,4,b719f3a51509acff1244d6d617fe759e2bcf5d9c,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sgkfu7,15073,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,e4,200,16-Dec-2020,251216.66667
5ffdda28eecfd5e36c17ee43,sample.transcriptic.aq1f7egt4sd6vf4.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,212a75e9812105cd38ee2c6b8ebdaa170471d3f9,"or__p(metP) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(metP) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sd6vf4,17548,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h3,200,16-Dec-2020,292466.66667
5ffdda8422264c1acff2d9d3,sample.transcriptic.aq1f7egt4s8n3wv.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,212a75e9812105cd38ee2c6b8ebdaa170471d3f9,"or__p(metP) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(metP) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4s8n3wv,19307,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h2,200,16-Dec-2020,321783.33333
5ffdd8d7c680f3f41cc76711,sample.transcriptic.aq1f7egt4sp9fga.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,4,2552598b9b93505600ab8ac3c6178bb3f0ba5b1f,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sp9fga,18809,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,e5,200,16-Dec-2020,313483.33333
5ffdd71e434a269e33052bc4,sample.transcriptic.aq1f7egt4ryppzp.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,410daf7c1351d57c4da2696548fd1d4ba2a36252,"nor__p(rapC) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4ryppzp,26305,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d1,200,16-Dec-2020,438416.66667
5ffdd7b2024635fedefee592,sample.transcriptic.aq1f7egt4tdye3w.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,4,515bd9b71244549168976fb894dc334d0a224f1f,"nor__p(appF) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tdye3w,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,54000,f9,200,16-Dec-2020,555555.55556
5ffdd766ef769b2d216052d5,sample.transcriptic.aq1f7egt4thczg4.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,7e6562b640ac8e4cb4660f69a803764076b244c5,"nor__p(rapC) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4thczg4,26259,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d10,200,16-Dec-2020,437650.0
5ffdda96a765904023489fee,sample.transcriptic.aq1f7egt4txzd2d.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,5b8036465b621b9782c20aa43a4b411d91d447f2,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4txzd2d,29781,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f12,200,16-Dec-2020,496350.0
5ffdd7dbfa7babe772b372f5,sample.transcriptic.aq1f7egt4tjh7m6.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,515bd9b71244549168976fb894dc334d0a224f1f,"nor__p(appF) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(appF) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tjh7m6,25173,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f10,200,16-Dec-2020,419550.0
5ffdd812d106318bb39132f9,sample.transcriptic.aq1f7egt4tvqyse.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,a3c523a6a0db88563ce0b379b065dfc7a3b3ae2b,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tvqyse,28119,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d12,200,16-Dec-2020,468650.0
5ffddad98e023cedc516c028,sample.transcriptic.aq1f7egt4szg8nn.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,7f82d0d36c5259e5ac09201f8e5754002d2bc2ef,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4szg8nn,24856,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,e7,200,16-Dec-2020,414266.66667
5ffdda67a42427125f85896a,sample.transcriptic.aq1f7egt4sawg6y.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,410daf7c1351d57c4da2696548fd1d4ba2a36252,"nor__p(rapC) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sawg6y,13111,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d3,200,16-Dec-2020,218516.66667
5ffdd7ee45734c40cb430f94,sample.transcriptic.aq1f7egt4s2y49t.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,212a75e9812105cd38ee2c6b8ebdaa170471d3f9,"or__p(metP) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(metP) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4s2y49t,25082,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h1,200,16-Dec-2020,418033.33333
5ffdd9b0377283b83b46d4f0,sample.transcriptic.aq1f7egt4s58ghw.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,410daf7c1351d57c4da2696548fd1d4ba2a36252,"nor__p(rapC) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4s58ghw,17183,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d2,200,16-Dec-2020,286383.33333
5ffdd72aa45d1df215d39a42,sample.transcriptic.aq1f7egt4suxf5e.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,4,a3f875ca7d8dedd38b692aa53e041242ac6daf93,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4suxf5e,24630,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,e6,200,16-Dec-2020,410500.0
5ffdd80588f5b5c01ad2ed80,sample.transcriptic.aq1f7egt4tsbdd8.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,5b8036465b621b9782c20aa43a4b411d91d447f2,"nor__p(yvqJ) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yvqJ) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tsbdd8,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,51000,f11,200,16-Dec-2020,588235.29412
5ffdd8e92b27aaaf4a2a4642,sample.transcriptic.aq1f7egt4tnwsz7.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,c170df3e59c70c1b3ef9168dbb997eb5833e10da,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tnwsz7,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,50000,b11,200,16-Dec-2020,600000.0
5ffdd9b55a263642b979936e,sample.transcriptic.aq1f7egt4s6cpnv.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,b719f3a51509acff1244d6d617fe759e2bcf5d9c,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4s6cpnv,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,56000,e2,200,16-Dec-2020,535714.28571
5ffdd89a76a199d1b93d09f4,sample.transcriptic.aq1f7egt4stt8ze.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,a3f875ca7d8dedd38b692aa53e041242ac6daf93,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4stt8ze,13384,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d6,200,16-Dec-2020,223066.66667
5ffdd8a06057dc94e04b71c3,sample.transcriptic.aq1f7egt4sjuv47.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,4,212a75e9812105cd38ee2c6b8ebdaa170471d3f9,"or__p(metP) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(metP) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sjuv47,16923,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h4,200,16-Dec-2020,282050.0
5ffddb08ccd5467fd59693f9,sample.transcriptic.aq1f7egt4szg8nj.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,7e6562b640ac8e4cb4660f69a803764076b244c5,"nor__p(rapC) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(rapC) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4szg8nj,13675,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d7,200,16-Dec-2020,227916.66667
5ffdd742336849f41c3ed264,sample.transcriptic.aq1f7egt4sawg73.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,b719f3a51509acff1244d6d617fe759e2bcf5d9c,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sawg73,12096,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,e3,200,16-Dec-2020,201600.0
5ffdd724dfb64fd21724068a,sample.transcriptic.aq1f7egt4tg8tc2.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,72be5503d9c6f01eb7a231d2af9c2abf0d96cd0a,"nor__p(ykoM) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ykoM) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tg8tc2,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,40000,b10,200,16-Dec-2020,750000.0
5ffdd83c49ebc792c5ea2f23,sample.transcriptic.aq1f7egt4tuksnd.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,a3c523a6a0db88563ce0b379b065dfc7a3b3ae2b,"nor__p(nfeDB) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(nfeDB) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tuksnd,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,58000,b12,200,16-Dec-2020,517241.37931
5ffdd8d22bca7a7c9eaf1b30,sample.transcriptic.aq1f7egt4sn59cb.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,3,2552598b9b93505600ab8ac3c6178bb3f0ba5b1f,"nor__p(yqzF) TSS+48__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yqzF) TSS+48__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4sn59cb,24653,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,d5,200,16-Dec-2020,410883.33333
5ffdd7735df653c54cef8cc1,sample.transcriptic.aq1f7egt4ryppzs.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,b719f3a51509acff1244d6d617fe759e2bcf5d9c,"nor__p(bmrB) TSS-150__COL1 | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(bmrB) TSS-150__COL1,,,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4ryppzs,30000,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,56000,e1,200,16-Dec-2020,535714.28571
5ffdda22cdf2fa905b7f312d,sample.transcriptic.aq1f7egt4tdye3z.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,4,6da9dece061a4e65f1de73bf7204b32917505884,"nor__p(ybdN) TSS+48__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ybdN) TSS+48__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4tdye3z,18325,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g9,200,16-Dec-2020,305416.66667
5ffdda4bcff4b80a6d199005,sample.transcriptic.aq1f7egt4t3rmwq.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,2,1694d1df5a85196a14d3c40edcdaa3c44c035035,"or__p(metP) TSS-150__COL1 | 30.0 | [26.0] | {""IPTG"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(metP) TSS-150__COL1,,,,,IPTG,1.0,mM,"['IPTG|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4t3rmwq,18011,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,h7,200,16-Dec-2020,300183.33333
